Date;Clicks;Impressions;Reach;Engagements;Source
27/09/2019;86;8283;7455;22;Facebook
28/09/2019;49;6787;6108;18;Facebook
29/09/2019;10;3249;2924;9;Facebook
30/09/2019;89;1750;1575;5;Facebook
01/10/2019;40;7803;7023;21;Facebook
02/10/2019;22;7348;6613;20;Facebook
03/10/2019;29;8195;7376;22;Facebook
04/10/2019;95;6441;5797;17;Facebook
05/10/2019;73;2737;2463;7;Facebook
06/10/2019;83;7472;6725;20;Facebook
07/10/2019;22;9202;8282;25;Facebook
08/10/2019;57;9333;8400;25;Facebook
09/10/2019;35;6562;5906;18;Facebook
10/10/2019;49;8130;7317;22;Facebook
11/10/2019;41;9822;8840;27;Facebook
12/10/2019;45;6042;5438;16;Facebook
13/10/2019;58;9174;8257;25;Facebook
14/10/2019;11;7323;6591;20;Facebook
15/10/2019;11;4758;4282;13;Facebook
16/10/2019;36;6151;5536;17;Facebook
17/10/2019;17;5011;4510;14;Facebook
18/10/2019;60;6237;5613;17;Facebook
19/10/2019;62;8254;7429;22;Facebook
20/10/2019;10;7982;7184;22;Facebook
21/10/2019;43;8715;7844;24;Facebook
22/10/2019;49;5173;4656;14;Facebook
23/10/2019;20;4733;4260;13;Facebook
24/10/2019;87;3551;3196;10;Facebook
25/10/2019;52;6217;5595;17;Facebook
26/10/2019;14;8323;7491;22;Facebook
27/10/2019;86;3074;2767;8;Facebook
28/10/2019;64;4178;3760;11;Facebook
29/10/2019;35;2545;2291;7;Facebook
30/10/2019;49;5266;4739;14;Facebook
31/10/2019;99;1233;1110;3;Facebook
01/11/2019;95;9783;8805;26;Facebook
02/11/2019;13;2728;2455;7;Facebook
03/11/2019;80;2984;2686;8;Facebook
04/11/2019;10;9889;8900;27;Facebook
05/11/2019;80;3088;2779;8;Facebook
06/11/2019;22;6333;5700;17;Facebook
07/11/2019;81;9520;8568;26;Facebook
08/11/2019;33;6445;5801;17;Facebook
09/11/2019;51;2140;1926;6;Facebook
10/11/2019;60;5068;4561;14;Facebook
11/11/2019;27;8750;7875;24;Facebook
12/11/2019;45;7626;6863;21;Facebook
13/11/2019;65;4728;4255;13;Facebook
14/11/2019;69;7466;6719;20;Facebook
15/11/2019;93;7557;6801;20;Facebook
16/11/2019;35;2568;2311;7;Facebook
17/11/2019;68;6047;5442;16;Facebook
18/11/2019;78;2393;2154;6;Facebook
19/11/2019;100;2959;2663;8;Facebook
20/11/2019;12;8379;7541;23;Facebook
21/11/2019;28;5685;5117;15;Facebook
22/11/2019;47;8641;7777;23;Facebook
23/11/2019;92;8150;7335;22;Facebook
24/11/2019;24;1740;1566;5;Facebook
25/11/2019;82;5306;4775;14;Facebook
26/11/2019;61;6646;5981;18;Facebook
27/11/2019;51;7427;6684;20;Facebook
28/11/2019;60;7894;7105;21;Facebook
29/11/2019;25;5769;5192;16;Facebook
30/11/2019;78;8355;7520;23;Facebook
01/12/2019;61;7871;7084;21;Facebook
02/12/2019;23;1260;1134;3;Facebook
03/12/2019;45;1975;1778;5;Facebook
04/12/2019;54;1557;1401;4;Facebook
05/12/2019;55;8221;7399;22;Facebook
06/12/2019;41;4077;3669;11;Facebook
07/12/2019;53;2509;2258;7;Facebook
08/12/2019;56;6601;5941;18;Facebook
09/12/2019;40;3013;2712;8;Facebook
10/12/2019;98;2824;2542;8;Facebook
11/12/2019;29;4736;4262;13;Facebook
12/12/2019;79;7887;7098;21;Facebook
13/12/2019;20;8550;7695;23;Facebook
14/12/2019;60;8272;7445;22;Facebook
15/12/2019;19;6624;5962;18;Facebook
16/12/2019;73;1122;1010;3;Facebook
17/12/2019;66;1083;975;3;Facebook
18/12/2019;51;9923;8931;27;Facebook
19/12/2019;100;8035;7232;22;Facebook
20/12/2019;94;4026;3623;11;Facebook
21/12/2019;13;8807;7926;24;Facebook
22/12/2019;81;3384;3046;9;Facebook
23/12/2019;17;5701;5131;15;Facebook
24/12/2019;44;7841;7057;21;Facebook
25/12/2019;48;6036;5432;16;Facebook
26/12/2019;54;5717;5145;15;Facebook
27/12/2019;45;5959;5363;16;Facebook
28/12/2019;86;8528;7675;23;Facebook
29/12/2019;77;2532;2279;7;Facebook
30/12/2019;89;1770;1593;5;Facebook
31/12/2019;98;8791;7912;24;Facebook
01/01/2020;58;2452;2207;7;Facebook
02/01/2020;36;5993;5394;16;Facebook
03/01/2020;88;5917;5325;16;Facebook
04/01/2020;79;5244;4720;14;Facebook
05/01/2020;51;3696;3326;10;Facebook
06/01/2020;57;6107;5496;16;Facebook
07/01/2020;57;2675;2408;7;Facebook
08/01/2020;61;9182;8264;25;Facebook
09/01/2020;21;9268;8341;25;Facebook
10/01/2020;17;2565;2309;7;Facebook
11/01/2020;57;7787;7008;21;Facebook
12/01/2020;29;9686;8717;26;Facebook
13/01/2020;43;1805;1625;5;Facebook
14/01/2020;19;4938;4444;13;Facebook
15/01/2020;20;1435;1292;4;Facebook
16/01/2020;21;2837;2553;8;Facebook
17/01/2020;46;4938;4444;13;Facebook
18/01/2020;34;8655;7790;23;Facebook
19/01/2020;76;2566;2309;7;Facebook
20/01/2020;74;6004;5404;16;Facebook
21/01/2020;44;4434;3991;12;Facebook
22/01/2020;76;5716;5144;15;Facebook
23/01/2020;78;2126;1913;6;Facebook
24/01/2020;36;8776;7898;24;Facebook
25/01/2020;96;8831;7948;24;Facebook
26/01/2020;85;2901;2611;8;Facebook
27/01/2020;15;3775;3398;10;Facebook
28/01/2020;77;9584;8626;26;Facebook
29/01/2020;39;4606;4145;12;Facebook
30/01/2020;65;3138;2824;8;Facebook
31/01/2020;23;5941;5347;16;Facebook
01/02/2020;88;5492;4943;15;Facebook
02/02/2020;39;6203;5583;17;Facebook
03/02/2020;71;8615;7754;23;Facebook
04/02/2020;80;5867;5280;16;Facebook
05/02/2020;37;3375;3038;9;Facebook
06/02/2020;89;3866;3479;10;Facebook
07/02/2020;71;2665;2399;7;Facebook
08/02/2020;26;9091;8182;25;Facebook
09/02/2020;12;7081;6373;19;Facebook
10/02/2020;45;6546;5891;18;Facebook
11/02/2020;42;1907;1716;5;Facebook
12/02/2020;26;9726;8753;26;Facebook
13/02/2020;50;5355;4820;14;Facebook
14/02/2020;52;9511;8560;26;Facebook
15/02/2020;60;7995;7196;22;Facebook
16/02/2020;79;2827;2544;8;Facebook
17/02/2020;89;5325;4793;14;Facebook
18/02/2020;27;6772;6095;18;Facebook
19/02/2020;96;7415;6674;20;Facebook
20/02/2020;90;7197;6477;19;Facebook
21/02/2020;34;7783;7005;21;Facebook
22/02/2020;75;5808;5227;16;Facebook
23/02/2020;99;5897;5307;16;Facebook
24/02/2020;68;1148;1033;3;Facebook
25/02/2020;64;3375;3038;9;Facebook
26/02/2020;10;8089;7280;22;Facebook
27/02/2020;61;7806;7025;21;Facebook
28/02/2020;24;6142;5528;17;Facebook
29/02/2020;80;7447;6702;20;Facebook
01/03/2020;81;1276;1148;3;Facebook
02/03/2020;22;6957;6261;19;Facebook
03/03/2020;51;2247;2022;6;Facebook
04/03/2020;64;7941;7147;21;Facebook
05/03/2020;74;9355;8420;25;Facebook
06/03/2020;15;2601;2341;7;Facebook
07/03/2020;63;5309;4778;14;Facebook
08/03/2020;49;4274;3847;12;Facebook
09/03/2020;92;2991;2692;8;Facebook
10/03/2020;18;5007;4506;14;Facebook
11/03/2020;29;7700;6930;21;Facebook
12/03/2020;37;2226;2003;6;Facebook
13/03/2020;70;8957;8061;24;Facebook
14/03/2020;67;6734;6061;18;Facebook
15/03/2020;60;5342;4808;14;Facebook
16/03/2020;64;3921;3529;11;Facebook
17/03/2020;91;9093;8184;25;Facebook
18/03/2020;72;2691;2422;7;Facebook
19/03/2020;28;8193;7374;22;Facebook
20/03/2020;10;8498;7648;23;Facebook
21/03/2020;22;2332;2099;6;Facebook
22/03/2020;83;9134;8221;25;Facebook
23/03/2020;56;2669;2402;7;Facebook
24/03/2020;27;7415;6674;20;Facebook
25/03/2020;92;1127;1014;3;Facebook
26/03/2020;12;1955;1760;5;Facebook
27/03/2020;59;7267;6540;20;Facebook
28/03/2020;71;2913;2622;8;Facebook
29/03/2020;64;3343;3009;9;Facebook
30/03/2020;31;5156;4640;14;Facebook
31/03/2020;21;4210;3789;11;Facebook
01/04/2020;38;5071;4564;14;Facebook
02/04/2020;69;4227;3804;11;Facebook
03/04/2020;70;9589;8630;26;Facebook
04/04/2020;95;4633;4170;13;Facebook
05/04/2020;41;7081;6373;19;Facebook
06/04/2020;94;1150;1035;3;Facebook
07/04/2020;39;6480;5832;17;Facebook
08/04/2020;54;9263;8337;25;Facebook
09/04/2020;89;3883;3495;10;Facebook
10/04/2020;33;3483;3135;9;Facebook
11/04/2020;79;3685;3317;10;Facebook
12/04/2020;60;6145;5531;17;Facebook
13/04/2020;21;9336;8402;25;Facebook
14/04/2020;37;5919;5327;16;Facebook
15/04/2020;18;3297;2967;9;Facebook
16/04/2020;84;1242;1118;3;Facebook
17/04/2020;27;3394;3055;9;Facebook
18/04/2020;66;4961;4465;13;Facebook
19/04/2020;47;5268;4741;14;Facebook
20/04/2020;97;6529;5876;18;Facebook
21/04/2020;26;2498;2248;7;Facebook
22/04/2020;59;3783;3405;10;Facebook
23/04/2020;70;8263;7437;22;Facebook
24/04/2020;85;9975;8978;27;Facebook
25/04/2020;14;3591;3232;10;Facebook
26/04/2020;53;4485;4037;12;Facebook
27/04/2020;73;2736;2462;7;Facebook
28/04/2020;51;4137;3723;11;Facebook
29/04/2020;11;4636;4172;13;Facebook
30/04/2020;27;8202;7382;22;Facebook
01/05/2020;38;9685;8717;26;Facebook
02/05/2020;94;1650;1485;4;Facebook
03/05/2020;84;9839;8855;27;Facebook
04/05/2020;76;4259;3833;11;Facebook
05/05/2020;46;7119;6407;19;Facebook
06/05/2020;23;8450;7605;23;Facebook
07/05/2020;53;9692;8723;26;Facebook
08/05/2020;27;9427;8484;25;Facebook
09/05/2020;25;6535;5882;18;Facebook
10/05/2020;84;9684;8716;26;Facebook
11/05/2020;66;3935;3542;11;Facebook
12/05/2020;14;4384;3946;12;Facebook
13/05/2020;14;5304;4774;14;Facebook
14/05/2020;94;6431;5788;17;Facebook
15/05/2020;85;8160;7344;22;Facebook
16/05/2020;16;9858;8872;27;Facebook
17/05/2020;76;9844;8860;27;Facebook
18/05/2020;44;5408;4867;15;Facebook
19/05/2020;72;3888;3499;10;Facebook
20/05/2020;41;2547;2292;7;Facebook
21/05/2020;14;8348;7513;23;Facebook
22/05/2020;69;4822;4340;13;Facebook
23/05/2020;38;5363;4827;14;Facebook
24/05/2020;17;5153;4638;14;Facebook
25/05/2020;10;4739;4265;13;Facebook
26/05/2020;26;3215;2894;9;Facebook
27/05/2020;29;2638;2374;7;Facebook
28/05/2020;43;2332;2099;6;Facebook
29/05/2020;98;9440;8496;25;Facebook
30/05/2020;56;1554;1399;4;Facebook
31/05/2020;32;3299;2969;9;Facebook
01/06/2020;14;1528;1375;4;Facebook
02/06/2020;15;8812;7931;24;Facebook
03/06/2020;29;5330;4797;14;Facebook
04/06/2020;49;9768;8791;26;Facebook
05/06/2020;100;6906;6215;19;Facebook
06/06/2020;85;6869;6182;19;Facebook
07/06/2020;23;7424;6682;20;Facebook
08/06/2020;77;8899;8009;24;Facebook
09/06/2020;17;4744;4270;13;Facebook
10/06/2020;83;7656;6890;21;Facebook
11/06/2020;16;7481;6733;20;Facebook
12/06/2020;65;6160;5544;17;Facebook
13/06/2020;28;8093;7284;22;Facebook
14/06/2020;79;8154;7339;22;Facebook
15/06/2020;44;3452;3107;9;Facebook
16/06/2020;30;7261;6535;20;Facebook
17/06/2020;88;5747;5172;16;Facebook
18/06/2020;67;9765;8789;26;Facebook
19/06/2020;65;8523;7671;23;Facebook
20/06/2020;57;4237;3813;11;Facebook
21/06/2020;52;8936;8042;24;Facebook
22/06/2020;88;1512;1361;4;Facebook
23/06/2020;62;8234;7411;22;Facebook
24/06/2020;28;3542;3188;10;Facebook
25/06/2020;80;5545;4991;15;Facebook
26/06/2020;70;7259;6533;20;Facebook
27/06/2020;100;6599;5939;18;Facebook
28/06/2020;55;9496;8546;26;Facebook
29/06/2020;23;3560;3204;10;Facebook
30/06/2020;54;3979;3581;11;Facebook
01/07/2020;85;1516;1364;4;Facebook
02/07/2020;94;9738;8764;26;Facebook
03/07/2020;38;8746;7871;24;Facebook
04/07/2020;94;9366;8429;25;Facebook
05/07/2020;77;3701;3331;10;Facebook
06/07/2020;71;5413;4872;15;Facebook
07/07/2020;27;7244;6520;20;Facebook
08/07/2020;47;2862;2576;8;Facebook
09/07/2020;71;2483;2235;7;Facebook
10/07/2020;18;8062;7256;22;Facebook
11/07/2020;93;3371;3034;9;Facebook
12/07/2020;52;9042;8138;24;Facebook
13/07/2020;51;1036;932;3;Facebook
14/07/2020;73;7767;6990;21;Facebook
15/07/2020;88;1643;1479;4;Facebook
16/07/2020;73;2190;1971;6;Facebook
17/07/2020;96;9894;8905;27;Facebook
18/07/2020;82;2968;2671;8;Facebook
19/07/2020;42;9625;8663;26;Facebook
20/07/2020;33;8561;7705;23;Facebook
21/07/2020;93;8451;7606;23;Facebook
22/07/2020;45;9123;8211;25;Facebook
23/07/2020;93;1334;1201;4;Facebook
24/07/2020;80;9523;8571;26;Facebook
25/07/2020;88;3191;2872;9;Facebook
26/07/2020;25;6337;5703;17;Facebook
27/07/2020;27;3076;2768;8;Facebook
28/07/2020;41;6496;5846;18;Facebook
29/07/2020;72;1738;1564;5;Facebook
30/07/2020;80;7788;7009;21;Facebook
31/07/2020;69;7129;6416;19;Facebook
01/08/2020;91;4026;3623;11;Facebook
02/08/2020;19;2053;1848;6;Facebook
03/08/2020;29;5422;4880;15;Facebook
04/08/2020;81;6343;5709;17;Facebook
05/08/2020;44;4461;4015;12;Facebook
06/08/2020;80;7142;6428;19;Facebook
07/08/2020;69;4183;3765;11;Facebook
08/08/2020;78;5915;5324;16;Facebook
09/08/2020;33;9423;8481;25;Facebook
10/08/2020;59;8512;7661;23;Facebook
11/08/2020;41;5658;5092;15;Facebook
12/08/2020;22;1045;941;3;Facebook
13/08/2020;18;9052;8147;24;Facebook
14/08/2020;69;6923;6231;19;Facebook
15/08/2020;20;5489;4940;15;Facebook
16/08/2020;64;3989;3590;11;Facebook
17/08/2020;30;2987;2688;8;Facebook
18/08/2020;86;7097;6387;19;Facebook
19/08/2020;29;6304;5674;17;Facebook
20/08/2020;82;8426;7583;23;Facebook
21/08/2020;30;3985;3587;11;Facebook
22/08/2020;29;4771;4294;13;Facebook
23/08/2020;97;8385;7547;23;Facebook
24/08/2020;71;5581;5023;15;Facebook
25/08/2020;62;8023;7221;22;Facebook
26/08/2020;40;2633;2370;7;Facebook
27/08/2020;77;1833;1650;5;Facebook
28/08/2020;58;7211;6490;19;Facebook
29/08/2020;40;7202;6482;19;Facebook
30/08/2020;100;4927;4434;13;Facebook
31/08/2020;61;2998;2698;8;Facebook
01/09/2020;91;2210;1989;6;Facebook
02/09/2020;23;1555;1400;4;Facebook
03/09/2020;88;5558;5002;15;Facebook
04/09/2020;71;2288;2059;6;Facebook
05/09/2020;17;1231;1108;3;Facebook
06/09/2020;64;8330;7497;22;Facebook
07/09/2020;78;3254;2929;9;Facebook
08/09/2020;78;1100;990;3;Facebook
09/09/2020;51;2743;2469;7;Facebook
10/09/2020;70;7098;6388;19;Facebook
11/09/2020;47;8906;8015;24;Facebook
12/09/2020;86;1154;1039;3;Facebook
13/09/2020;43;4753;4278;13;Facebook
14/09/2020;36;8078;7270;22;Facebook
15/09/2020;34;5275;4748;14;Facebook
16/09/2020;61;8345;7511;23;Facebook
17/09/2020;89;2682;2414;7;Facebook
18/09/2020;43;8254;7429;22;Facebook
19/09/2020;38;8866;7979;24;Facebook
20/09/2020;20;6455;5810;17;Facebook
21/09/2020;86;9021;8119;24;Facebook
22/09/2020;98;2504;2254;7;Facebook
23/09/2020;49;4655;4190;13;Facebook
24/09/2020;89;6105;5495;16;Facebook
25/09/2020;47;4015;3614;11;Facebook
26/09/2020;60;1284;1156;3;Facebook
27/09/2020;14;9831;8848;27;Facebook
28/09/2020;21;7592;6833;20;Facebook
29/09/2020;84;9936;8942;27;Facebook
30/09/2020;98;7603;6843;21;Facebook
01/10/2020;51;5947;5352;16;Facebook
02/10/2020;55;2257;2031;6;Facebook
03/10/2020;54;5785;5207;16;Facebook
04/10/2020;85;5476;4928;15;Facebook
05/10/2020;69;8198;7378;22;Facebook
06/10/2020;42;5093;4584;14;Facebook
07/10/2020;33;6459;5813;17;Facebook
08/10/2020;58;6510;5859;18;Facebook
09/10/2020;10;9404;8464;25;Facebook
10/10/2020;84;1341;1207;4;Facebook
11/10/2020;10;1570;1413;4;Facebook
12/10/2020;78;9263;8337;25;Facebook
13/10/2020;12;5511;4960;15;Facebook
14/10/2020;36;4703;4233;13;Facebook
15/10/2020;13;4704;4234;13;Facebook
16/10/2020;15;5654;5089;15;Facebook
17/10/2020;96;1354;1219;4;Facebook
18/10/2020;63;3837;3453;10;Facebook
19/10/2020;44;4791;4312;13;Facebook
20/10/2020;22;1366;1229;4;Facebook
21/10/2020;100;9120;8208;25;Facebook
22/10/2020;51;6133;5520;17;Facebook
23/10/2020;51;8987;8088;24;Facebook
24/10/2020;20;7029;6326;19;Facebook
25/10/2020;46;3507;3156;9;Facebook
26/10/2020;75;4999;4499;13;Facebook
27/10/2020;76;9815;8834;27;Facebook
28/10/2020;85;4762;4286;13;Facebook
29/10/2020;23;9424;8482;25;Facebook
30/10/2020;60;2182;1964;6;Facebook
31/10/2020;63;8009;7208;22;Facebook
01/11/2020;48;3616;3254;10;Facebook
02/11/2020;82;5617;5055;15;Facebook
03/11/2020;39;6028;5425;16;Facebook
04/11/2020;100;2996;2696;8;Facebook
05/11/2020;34;4605;4145;12;Facebook
06/11/2020;78;4961;4465;13;Facebook
07/11/2020;70;3939;3545;11;Facebook
08/11/2020;68;9858;8872;27;Facebook
09/11/2020;48;7309;6578;20;Facebook
10/11/2020;28;7622;6860;21;Facebook
11/11/2020;41;5899;5309;16;Facebook
12/11/2020;87;1991;1792;5;Facebook
13/11/2020;56;3546;3191;10;Facebook
14/11/2020;29;5915;5324;16;Facebook
15/11/2020;42;7519;6767;20;Facebook
16/11/2020;98;1706;1535;5;Facebook
17/11/2020;98;6829;6146;18;Facebook
18/11/2020;28;3578;3220;10;Facebook
19/11/2020;96;3579;3221;10;Facebook
20/11/2020;21;7476;6728;20;Facebook
21/11/2020;18;8262;7436;22;Facebook
22/11/2020;16;9698;8728;26;Facebook
23/11/2020;34;4036;3632;11;Facebook
24/11/2020;13;4958;4462;13;Facebook
25/11/2020;38;2177;1959;6;Facebook
26/11/2020;26;8681;7813;23;Facebook
27/11/2020;19;7883;7095;21;Facebook
28/11/2020;49;5924;5332;16;Facebook
29/11/2020;47;5858;5272;16;Facebook
30/11/2020;19;3374;3037;9;Facebook
01/12/2020;25;7691;6922;21;Facebook
02/12/2020;54;2471;2224;7;Facebook
03/12/2020;29;3650;3285;10;Facebook
04/12/2020;78;4996;4496;13;Facebook
05/12/2020;90;4034;3631;11;Facebook
06/12/2020;96;4218;3796;11;Facebook
07/12/2020;38;3582;3224;10;Facebook
08/12/2020;40;5981;5383;16;Facebook
09/12/2020;24;9233;8310;25;Facebook
10/12/2020;52;8379;7541;23;Facebook
11/12/2020;94;6272;5645;17;Facebook
12/12/2020;40;2189;1970;6;Facebook
13/12/2020;99;1223;1101;3;Facebook
14/12/2020;97;5421;4879;15;Facebook
15/12/2020;98;1576;1418;4;Facebook
16/12/2020;75;3279;2951;9;Facebook
17/12/2020;20;3762;3386;10;Facebook
18/12/2020;71;7296;6566;20;Facebook
19/12/2020;38;9941;8947;27;Facebook
20/12/2020;65;4275;3848;12;Facebook
21/12/2020;36;9871;8884;27;Facebook
22/12/2020;42;5193;4674;14;Facebook
23/12/2020;30;7482;6734;20;Facebook
24/12/2020;84;1105;995;3;Facebook
25/12/2020;43;3712;3341;10;Facebook
26/12/2020;75;6757;6081;18;Facebook
27/12/2020;83;3942;3548;11;Facebook
28/12/2020;43;5702;5132;15;Facebook
29/12/2020;71;4985;4487;13;Facebook
30/12/2020;36;8697;7827;23;Facebook
31/12/2020;46;2088;1879;6;Facebook
