Brand A-LV-17Q2-BTL-SB-LV;;;;;;;;;;;;;;;3,039;9,453;10,956;8,364;4,565;8,660;4,982;695;3,272;5,705;4,745;2,001;2,184;3,707;2,669;3,093;2,526;3,287;1,731;16,731;29,432
Brand A-LV-17Q2-Q3-BTL-SB-RU;;;;;;;;;;;;;;;594;2,366;1,398;1,781;1,961;4,400;2,024;267;1,775;;1,680;939;;3,402;2,439;;4,692;;3,456;6,428;14,318
Brand A-LV-17Q3-ATL-AllProducts;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,743;6,390;26,288
Brand A-LV-17Q3-BTL-SB-Flashscore;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,834;536
Brand A-LV-17Q3-Q4-BTL-GOC-PU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,952;3,333;2,394;3,765;4,931
Brand A-LV-17Q3-Q4-BTL-POK-PU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;441;3,903;5,552;3,269;4,556;1,842
Brand A-NO-16Q4-BTL-GEN-Xmas;8,994;3,710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-NO-16Q4-BTL-GOC-WB;35,492;10,973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-NO-16Q4-BTL-SB-WB;33,570;11,730;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-NO-17Q1-ATL-GOC-Viafree;;;;;;;;;;;8,550;13,083;10,566;9,366;1,545;;;;;;;;;;;;;;;;;;;;
Brand A-NO-17Q1-BTL-GOC;;40,832;78,105;88,653;87,431;81,018;81,506;78,792;71,804;60,375;42,536;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-NO-17Q1-BTL-SB;;53,877;88,251;89,115;112,448;99,977;107,330;88,890;92,763;99,428;67,170;3,528;;;;;;;;;;;;;;;;;;;;;;;
Brand A-NO-17Q2-17Q4-ATL-GOC-Progammatic VÃ¤lkomst Casino;;;;;;;;;;;;;;;;;;;;;;;;;;854;4,793;14,183;16,311;10,377;9,627;14,330;13,353;11,306;33,870
Brand A-NO-17Q2-17Q4-ATL-SB-Progammatic VÃ¤lkomst Sportsbook;;;;;;;;;;;;;;;;;;;;;;;;;;;984;923;1,931;1,826;606;5,544;5,469;34,925;46,428
Brand A-NO-17Q2-ATL-SB-Kampland;;;;;;;;;;;;;;;;;;;;;;2,963;876;2,136;545;2,855;834;2,921;;;;;;;
Brand A-NO-17Q2-ATL-SB-Livescore;;;;;;;;;;;;;;1,922;8,238;14,022;13,059;13,281;17,529;12,123;7,073;8,987;10,592;8,070;6,095;7,134;9,137;10,311;12,086;12,471;7,293;5,498;11,106;14,111;9,038
Brand A-NO-17Q2-ATL-SB-UFC-W21;;;;;;;;;;;;;;;;;;;;;;1,185;4,847;;;;;;;;;;;;
Brand A-NO-17Q2-ATL-SB-Viafree-W15-16;;;;;;;;;;;;;;;2,370;16,803;6,525;3,579;;;;;;;;;;;;;;;;;
Brand A-NO-17Q2-ATL-SB-Viafree-W23-26;;;;;;;;;;;;;;;;;;;;;;;1,313;8,748;5,774;2,022;3,881;;;;;;;;
Brand A-NO-17Q2-BTL-GOC;;;;;;;;;;;;;;;;;12,740;21,419;31,973;8,991;;;;;;;;;;;;;;;
Brand A-NO-17Q2-BTL-SB;;;;;;;;;;;;;;;;;13,745;35,237;37,893;8,531;;;;;;;;;;;;;;;
Brand A-NO-17Q2-Q4-BTL-GEN;;;;;;;;;;;;;;39,363;64,790;74,028;35,954;1,659;7,256;49,394;79,494;97,929;86,717;88,145;91,211;73,461;80,853;87,936;95,904;96,522;71,148;34,376;;;
Brand A-NO-17Q3-ATL-OLV-Viafree;;;;;;;;;;;;;;;;;;;;;;;;;;;1,749;3,609;3,140;1,926;375;;;;
Brand A-NO-17Q3-ATL-OLV-Viafree w32-34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,280;8,007;18,816
Brand A-NO-17Q3-Q4-BTL-GOC-BG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;818;34,247;37,230;32,324;57,278
Brand A-NO-17Q3-Q4-BTL-SB-BG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,923;19,494;43,631;34,364;89,918
Brand A-PL-16Q3-ATL-SB-All;;;;;;;;;423;1,539;2,295;;;;;;;;353;;;;;;;;;;;;;;;;
Brand A-PL-16Q4-ATL-SB-GoalsForPolish;5,267;11,670;5,708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-PL-16Q4-ATL-SB-ManCity Welcome offer;4,892;3,282;1,772;3,954;1,385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-PL-16Q4-BTL-SB-DF;29,894;8,001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-PL-17Q1-ATL-SB-WelcomeBonus;;;;;;2,175;6,560;12,813;16,620;10,827;14,967;14,675;12,161;3,740;;;;;;;;;;;;;;;;;;;;;
Brand A-PL-17Q1-BTL-SB-DF;;39,972;57,903;77,585;92,636;73,232;78,381;96,848;76,001;82,173;57,630;3,995;;;;;;;;;;;;;;;;;;;;;;;
Brand A-SE-16Q4-ATL-SB-CL;;;;;;753;530;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-SE-16Q4-ATL-SB-Context;9,675;1,979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-SE-16Q4-ATL-SB-Native;16,964;12,207;9,191;6,677;5,370;11,018;6,761;4,256;3,051;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-SE-16Q4-ATL-SB-Brand Brand F-London;207;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-SE-16Q4-ATL-SB-ONLINE-NFL;;459;;;;4,560;6,518;236;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-SE-16Q4-ATL-SB-PL-December;19,689;20,405;2,061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-SE-16Q4-ATL-SB-PL-Viasatsport;28,032;31,226;24,590;32,121;14,288;9,537;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-SE-16Q4-BTL-GOC-Dynamic;50,736;37,649;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-SE-16Q4-BTL-Brand Brand F-London;29,937;19,086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-SE-16Q4-BTL-SB-Dynamic;41,381;26,198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-SE-17Q1-ATL-SB-CL;;;;;;;;29,526;93,078;28,251;6,362;1,889;377;;;;;;;;;;;;;;;;;;;;;;
Brand A-SE-17Q1-ATL-SB-Context;;;5,205;20,273;39,144;60,335;60,345;59,900;41,265;30,005;21,657;17,415;13,922;8,490;2,154;;;;;;;;;;;;;;;;;;;;
Brand A-SE-17Q1-ATL-SB-Native;;;44,171;62,036;57,020;79,983;70,035;95,945;80,574;49,269;50,175;64,241;59,720;56,948;10,619;;;;;;;299;;;;;;;;;672;;590;;
Brand A-SE-17Q1-BTL-GOC;21;78,842;88,632;106,041;109,784;221,186;196,907;220,358;109,737;85,578;32,024;1,101;;;;;;;;;;;;;;;;;;;;;;;
Brand A-SE-17Q1-BTL-SB;9,812;97,535;85,307;71,729;74,430;198,434;225,341;254,435;233,864;159,258;64,980;5,516;;;;;;;;;;;;;;;;;;;;;;;
Brand A-SE-17Q2-ATL-PMP-SB-Nordeamaster;;;;;;;;;;;;;;;;;;;;;;;23,871;14,612;618;;;;;;;;;;
Brand A-SE-17Q2-ATL-SB-Nordeamaster;;;;;;;;;;;;;;;;;;;;;;;22,877;10,481;306;;;;;;;;;;
Brand A-SE-17Q2-ATL-SB-Programmtic;;;;;;;;;;;;;;;32,018;60,395;52,800;53,760;79,886;50,876;14,448;237;;21,092;28,824;47,552;26,424;3,380;;;;;;;
Brand A-SE-17Q2-BTL-GOC;;;;;;;;;;;;;;;;3,027;140,274;130,743;96,257;95,552;74,358;54,329;31,937;58,838;71,327;76,322;37,947;3,401;;;;;;;
Brand A-SE-17Q2-BTL-SB;;;;;;;;;;;;;;;72,849;93,455;155,621;152,597;94,049;91,749;88,241;59,541;81,473;74,666;65,045;42,098;32,616;8,906;;;;;;;
Brand A-SE-17Q3-ATL-GOC-Casino;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,346;56,883;83,091;63,563;41,342;45,371;50,453
Brand A-SE-17Q3-ATL-GOC-Casino Payday;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9,536;27,452;1,721;;;
Brand A-SE-17Q3-ATL-GOC-Direct-Casino Payday August;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16,410;14,366
Brand A-SE-17Q3-ATL-GOC-Direct-SB-Tv.nu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9,993
Brand A-SE-17Q3-ATL-SB-Aftonbladet-ManCity-Competition;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,699;1,611
Brand A-SE-17Q3-ATL-SB-Direct-MMA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,125;52,938
Brand A-SE-17Q3-ATL-SB-Direct-MMA-Kimura;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18,503;107,417
Brand A-SE-17Q3-ATL-SB-Fotboll;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,206;32,138
Brand A-SE-17Q3-ATL-SB-Golf;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,240;44,231;8,973;;;;
Brand A-SE-17Q3-ATL-SB-PLfÃ¶rstÃ¤rkning-Svenskafans;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,216;21,186;20,705
Brand A-SE-17Q3-ATL-SB-Programmtic-Golf Aug-Sep;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,504;23,594
Brand A-SE-17Q3-ATL-SB-SportTV;;;;;;;;;;;;;;;;;;;;;;;;;;;;9,018;16,125;13,329;19,578;13,031;19,331;21,014;29,751
Brand A-SE-17Q3-ATL-SB-Tennis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,966;86,765;28,629;3,125;;;
Brand A-SE-17Q3-BTL-GOC-Casino Retargeting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;621;62,079;101,967;102,882;120,726;116,417;120,050
Brand A-SE-17Q3-BTL-SB-Sportsbook Retargeting;;;;;;;;;;;;;;;;;;;;;;;;;;;;40,121;67,097;55,581;83,060;102,188;110,393;84,924;79,226
Brand A-UK-16Q4-ATL-RocketOnline;;;;;;;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-16Q4-ATL-SP-ESPN;11,381;5,177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-16Q4-ATL-SP-TalkSport;3,663;3,159;5,489;2,085;8,129;4,314;3,660;6,767;1,415;1,385;10,110;3,707;5,654;15,489;11,417;11,616;3,702;5,271;12,131;11,796;8,879;3,395;;755;;;;;;;;;;;
Brand A-UK-16Q4-BTL-GOC;57,419;22,010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-16Q4-BTL-SB;79,455;30,383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-17Q1-ATL-RocketOnline;;;1,869;32,676;40,926;18,902;6,522;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-17Q1-ATL-SB-FACup;;;;;;;;3,623;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-17Q1-ATL-SB-MCFCNewPlacement;;;;;;;;;647;2,984;3,440;2,859;3,488;4,719;4,695;1,658;6,798;2,108;;;;;;;;;;;;;;;;;
Brand A-UK-17Q1-BTL-GOC;12,438;109,827;183,681;192,888;215,285;229,914;226,794;234,434;241,344;282,680;231,863;210,332;198,222;129,915;14,993;;;;;;;;;;;;;;;;;;;;
Brand A-UK-17Q1-BTL-SB;32,205;189,975;279,237;336,221;436,307;379,680;452,601;457,371;398,892;478,071;313,812;306,750;285,432;181,803;33,225;14,057;5,318;;;;;;;;;;;;;;;;;;
Brand A-UK-17Q1-SOC-Brand AUK-SB-ACQâ€“MCFBrand FmericanFootballâ€“CONVERSIONS-â‚¬4000;;;;;;20,513;3,935;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-17Q1-SOC-Brand AUK-SB-ACQ-TripleChance-CHEARS-040217;;;;;;11,981;15,974;3,837;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-17Q1-SOC-Brand AUK-SB-CONâ€“SuperBowlâ€“CLICKS-â‚¬1500;;;;;;18,707;4,995;950;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-17Q1-SOC-Brand FACQâ€“CasinoAlwaysOnGenericâ€“â‚¬27000Month;;;;;;;52,427;105,140;78,665;53,058;52,233;78,596;18,960;5,031;926;;;;;;;;1,364;;;;590;;;;;;;;
Brand A-UK-17Q1-SOC-Brand FACQâ€“CasinoGenericOBGâ€“â‚¬2500;;;;;;;;;;;;4,670;728;;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-17Q1-SOC-Brand FACQâ€“LiveCasino;;;;;;;3,938;14,876;13,661;5,264;3,540;1,610;500;;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-17Q1-SOC-Brand FACQ-SlotsAlwaysOn;;;;;;;1,643;139,241;116,058;107,874;137,051;113,186;7,080;4,181;3,036;;;;;;;;1,011;;;;;27;;;;;;;
Brand A-UK-17Q1-SOC-Brand FACQ-WolfCub;;;;;;;;40,835;2,483;3,836;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-17Q1-SOC-Brand F-CON-WOLF-CUB-REVIEW-TRAFFIC;;;;;;;;4,709;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-17Q1-SOC-FB-Campaign1;;;;;116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-17Q1-SOC-SB-6Brand ITIONS-CPC;;;;;;;;3,635;9,872;873;69;10,793;1,839;;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-17Q1-SOC-SBACQâ€“SportsBook;;;;;;;;530;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-17Q1-SOC-SB-ACQ-F1-Brand BT10GET20-CONVERSIONS;;;;;;;;;;;;;5,993;4,712;300;;;;;;;;;;;;;;;;;;;;
Brand A-UK-17Q1-SOC-SBACQ-SPBrand HTSBOOKversion2;;;;;;;;41,249;47,816;39,419;40,908;21,230;5,207;522;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-17Q1-SOC-SB-CON-F1-PREVIEW-TRAFFIC;;;;;;;;;;;;;9,584;3,921;1,743;;;;;;;;156;;;;;;;;;;;;
Brand A-UK-17Q1-SOC-SB-CON-UCL-R16Matchday1-2-3-4Preview-TRAFFIC;;;;;;;12,207;36,581;16,389;4,656;2,183;612;;;;1,482;;;;;;;;;;;;;;;;;;;
Brand A-UK-17Q2-17Q3-BTL-SB;;;;;;;;;;;;;;30,683;142,442;229,518;293,718;286,673;342,809;349,997;348,050;334,851;311,199;279,548;255,081;276,411;271,364;265,001;290,421;217,946;320,444;416,973;482,406;515,172;510,003
Brand A-UK-17Q2-ATL-SB-CageWarrior;;;;;;;;;;;;;;;;;;;3,462;1,316;152;;452;495;200;;1,026;780;;;23;;;;
Brand A-UK-17Q2-ATL-SB-ManCitySponsorship;;;;;;;;;;;;;;;;;6,392;18,003;12,569;11,540;13,262;3,104;;;;;;;;;;;;;
Brand A-UK-17Q2-ATL-SB-Sponsorship-Mancity;;;;;;;;;;;;;;;;;7,446;7,085;3,467;7,829;2,595;1,284;300;1,296;2,718;2,138;615;461;1,520;605;4,191;6,765;10,100;5,912;7,454
Brand A-UK-17Q2-ATL-StarSixes;;;;;;;;;;;;;;;;;;;;;;;3,293;8,819;7,271;8,315;11,789;24,545;54,557;19,403;2,444;1,827;1,301;;
Brand A-UK-17Q2-BTL-GOC;;;;;;;;;;;;;;14,085;116,652;169,965;213,951;214,823;239,589;218,352;185,136;152,259;129,101;160,773;159,387;150,633;162,651;176,583;196,640;178,949;258,587;252,420;219,603;227,112;268,211
Brand A-UK-17Q2-SOC-Brand F-ACQ-CasinoGeneric;;;;;;;;;;;;;;;;;;2,126;54,771;50,348;38,463;38,070;25,214;27,876;15,465;21,173;9,302;;;;;;;;
Brand A-UK-17Q2-SOC-Brand F-ACQ-SlotsAlwaysOn;;;;;;;;;;;;;;;;;;;54,458;80,148;68,360;74,057;45,515;42,879;50,706;29,831;12,365;4,392;603;;560;810;;;
Brand A-UK-17Q2-SOC-HR-ACQ-Ascot17;;;;;;;;;;;;;;;;;;;;;;;;;5,312;12,486;513;;;;;;;;
Brand A-UK-17Q2-SOC-HR-ACQ-HorseRacingLaunch100;;;;;;;;;;;;;;;;;;;;;;;;;2,690;;;;;;;;;;
Brand A-UK-17Q2-SOC-SB-ACQ-AskTheManagerYT;;;;;;;;;;;;;;;;;;;;;;;732;843;494;;;;;;;;;;
Brand A-UK-17Q2-SOC-SB-ACQ-BOM-MANCITY;;;;;;;;;;;;;;;;;21,489;14,493;8,051;1,316;;;;;;;;;;;;;;;
Brand A-UK-17Q2-SOC-SB-ACQ-BOM-UNITED;;;;;;;;;;;;;;;;;12,549;15,404;4,073;842;;;;;;;;;;;;;;;
Brand A-UK-17Q2-SOC-SB-ACQ-BROOKLINK;;;;;;;;;;;;;;;;;;;;;;5,685;2,553;674;;;26;;;;;;;;
Brand A-UK-17Q2-SOC-SB-ACQ-BROOKOFFER;;;;;;;;;;;;;;;;;;;;;2,234;3,579;872;;;;;;;;;;;;
Brand A-UK-17Q2-SOC-SB-ACQ-BROOKSPENBrand F;;;;;;;;;;;;;;;;;;;;;512;7,413;;252;;;;;;;;;;;
Brand A-UK-17Q2-SOC-SB-ACQ-CageWarriorsAlwaysOn;;;;;;;;;;;;;;;;;;;4,188;1,590;792;;2,258;;;;;;;;;;;;
Brand A-UK-17Q2-SOC-SB-ACQ-EnglandScotland;;;;;;;;;;;;;;;;;;;;;;;;6,075;3,650;2,090;;;;;;;;;
Brand A-UK-17Q2-SOC-SB-ACQ-JoshuaK-BestPrice;;;;;;;;;;;;;;;;;;12,056;732;;;;;;;;;;;;;;;;
Brand A-UK-17Q2-SOC-SB-ACQ-JoshuaK-WelcomeOffer;;;;;;;;;;;;;;;;;;8,631;3,243;410;;;;;;;;;;;;;;;
Brand A-UK-17Q2-SOC-SB-ACQ-ManCityCasino;;;;;;;;;;;;;;;;;;;;;;;;6,213;2,472;1,250;;;;;;;;;
Brand A-UK-17Q2-SOC-SB-ACQ-ManCitySportsbookAlwaysOn;;;;;;;;;;;;;;;;;4,365;10,152;14,903;5,867;1,157;;;;;;;;;;;;;;
Brand A-UK-17Q2-SOC-SB-ACQ-SportsbookAlwaysOn;;;;;;;;;;;;;;;;7,457;16,286;24,515;18,101;14,588;11,241;6,675;;251;;;;;;;;;;;
Brand A-UK-17Q2-SOC-SB-ACQ-Tennis;;;;;;;;;;;;;;;;;;;;;;;;3,761;;;;;;;;;;;
Brand A-UK-17Q2-SOC-SB-ACQ-UCLFinal;;;;;;;;;;;;;;;;;;;;;;;9,446;1,499;1,247;;;;;;;;;;
Brand A-UK-17Q2-SOC-SB-ACQ-YAFAI;;;;;;;;;;;;;;;;;;;;6,503;663;;;;;;;;;;;;;;
Brand A-UK-17Q2-SOC-SB-CON-BOM-Brand BTSAFE-BLOG-CPC;;;;;;;;;;;;;;;;;3,101;5,181;4,464;345;;;155;;;;;;;;;;;;
Brand A-UK-17Q3-ATL-SB-RacingPost;;;;;;;;;;;;;;;;;;;;;;;;;;;2,564;24,813;25,082;17,142;39,185;43,749;22,035;33,896;28,466
Brand A-UK-17Q3-ATL-SB-talkSPBrand HT Warm Up Partnership;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,089;12,042;11,012;12,906
Brand A-UK-17Q3-ATL-THE MAC LIFE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19,233;32,942;12,639
Brand A-UK-17Q3-SOC-Brand F-ACQ-CasinoGeneric;;;;;;;;;;;;;;;;;;;;;;;;;;;;22,446;26,148;46,133;48,563;35,712;31,877;27,440;18,615
Brand A-UK-17Q3-SOC-Brand F-ACQ-DreamCatcher;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,093;20,466;11,097;11,961;7,643;4,329
Brand A-UK-17Q3-SOC-Brand F-ACQ-SlotsAlwaysOn;;;;;;;;;;;;;;;;;;;;;;;;;;;;37,482;92,313;115,070;97,032;91,836;105,171;84,444;43,088
Brand A-UK-17Q3-SOC-HR-ACQ-Goodwood17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,259;3,722;4,812;;
Brand A-UK-17Q3-SOC-SB-ACQ-BetsafeCMGInstagramBio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;827;18,377
Brand A-UK-17Q3-SOC-SB-ACQ-CMG49to1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95,523;189,108
Brand A-UK-17Q3-SOC-SB-ACQ-NotoriousVIP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35,108;11,343;5,609
Brand A-UK-17Q3-SOC-SB-ACQ-OBGPremierLeague;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;560;9,060;2,747;;
Brand A-UK-17Q3-SOC-SB-ACQ-SaracensPromo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;932;1,358;426
Brand AUK-17Q3--SOC-SB-ACQ-StarSixes;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,301;9,540;1,194;627;;;;
Brand AUK-17Q3--SOC-SB-ACQ-StarSixes-Welcome;;;;;;;;;;;;;;;;;;;;;;;;;;;;;413;;;;;;
Brand A-UK-17Q3-SOC-SB-ACQ-Wimbledon2017;;;;;;;;;;;;;;;;;;;;;;;;;;;1,416;8,615;5,523;582;;;;;
Brand A-UK-17Q3-SOC-SB-CON-Wimbledon-Traffic;;;;;;;;;;;;;;;;;;;;;;;;;;;2,207;9,437;7,731;981;;;818;;576
Brand A-UK-17Q3-SOC-SB-Traffic-Star6Allstar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,438;5,792;3,845;
Brand A-UK-SOC-17Q1-BetsafeBoost-CPC;;;;;;;;;;;10,226;2,258;1,391;;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-SOC-17Q1-SB-ACQ-AlwaysOn-PLTeamSpecific;;;;;;;;;;;14,963;9,506;636;;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-SOC-17Q1-SB-ACQ-HarryRedknapp;;;;;;;;18,905;16,661;3,374;6,053;2,681;51;;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-SOC-17Q1-SB-ACQ-HvB-52;;;;;;;;;;11,264;2,933;95;;;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-SOC-17Q1-SB-ACQ-HvB-Bet10Get20;;;;;;;;;;56,588;7,599;1,176;;;;;;;;;;201;;;;;;;;;;;;;
Brand A-UK-SOC-17Q1-SB-ACQ-HvB-PriceBoost;;;;;;;;;;6,627;2,343;2,184;;;;;2,901;;;;;;;;;;;;;;;;;;
Brand A-UK-SOC-17Q1--SB-ACQ-MancityAlwaysOn;;;;;;;;25,253;27,830;26,142;27,801;26,015;1,674;42;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-SOC-17Q1-SB-CON-HvB-Preview-TRAFFIC;;;;;;;;;11,211;32,976;908;1,065;;;348;;;;;;381;;;;;;;;;;;;;;
Brand A-UK-SOC-17Q1-SB-CON-PremierLeagueAlwaysOn;;;;;;;;;23,984;2,877;654;;;;;;;;;;;;;;;;;;167;;;;;;
Brand A-WW-16Q4-ATL-SB-ManCitySponsorship;10,862;15,944;15,570;20,414;12,108;17,940;11,574;15,524;15,065;14,016;11,943;11,969;8,247;12,584;11,600;12,566;10,313;6,956;6,134;13,103;9,395;7,862;3,486;1,755;2,205;9,408;1,505;5,201;6,984;6,191;5,415;3,260;4,502;10,629;6,167
Brand F-DK-16Q4-BTL-GOC-Payday-Ecomm-NovDec;6,002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand F-DK-17Q1-ATL-GOC-Mar;;;;;;;;;;;1,667;1,829;11,318;13,590;1,514;;;;;;;;;;;;;;;;;;;;
Brand F-DK-17Q1-BTL-GOC;;;;;;;;2,423;31,127;39,084;37,295;33,474;23,708;;;;;;;;;;;;;;;;;;;;;;
Brand F-FI-17Q1-ATL-GOC-Bloodsucker-Mar;;;;;;;;;;;7,320;20,511;7,248;6,356;;;;;;;;;;;;;;;;;;;;;
Brand F-FI-17Q1-ATL-GOC-SuperNDC;;;;;;;;;;13,377;19,707;8,331;5,487;101;;;;;;;;;;;;;;;;;;;;;
Brand F-FI-17Q1-ATL-GOC-Wchockey;;;;;;;;;;;;3,249;14,310;26,079;29,216;28,976;9,866;;;;;;;;;;;;;;;;;;
Brand F-FI-17Q1-ATL-GOC-WelcomeBonus;;;1,911;21,485;29,972;45,705;46,923;37,283;35,234;8,934;1,131;900;1,962;4,169;4,284;2,237;7,583;5,679;1,611;2,798;2,529;2,924;1,089;185;;;8,331;4,482;9,113;3,729;893;2,304;1,113;;
Brand F-FI-17Q1-ATL-GOC-WolfCub;;;;;;;;471;12,131;15,911;14,234;14,645;8,568;14,721;5,486;6,864;9,222;8,178;6,527;10,515;4,092;;;;;;;;;;;;;;
Brand F-FI-17Q1-BTL-GOC;;;10,293;24,239;29,234;34,148;41,430;41,681;38,787;42,329;68,444;91,821;83,876;64,940;13,074;543;;;;;;;;;;;;;;;;;;;
Brand F-FI-17Q2-ATL-GOC-Filmfestival;;;;;;;;;;;;;;;;;;;;1,077;15,680;18,183;17,061;5,714;4,904;5,352;;;;;;;;;
Brand F-FI-17Q2-ATL-GOC-WelcomeBonus;;;;;;;;;;;;;;;;;1,211;18,236;16,004;4,269;;;;;;;2,694;;651;1,248;1,286;;5,342;15,909;16,335
Brand F-FI-17Q2-BTL-GOC;;;;;;;;;;;;;;24,812;54,228;70,359;58,364;63,476;57,474;66,687;74,141;60,552;59,106;71,418;58,254;52,376;47,282;54,092;64,590;74,417;54,080;49,976;51,108;55,557;31,079
Brand F-FI-17Q3-ATL-GOC-Kesakamppis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;389;16,976;7,902;3,144;;;
Brand F-FI-17Q3-ATL-GOC-Koriksen-EM-kisat-VIP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,747;17,571;342;
Brand F-PL-BTL-17Q1-GOC;;;;;695;1,734;1,526;525;1,154;884;;;;;;;;;;;;;;;;;;;;;;;;;
Brand F-UK-17Q1-ATL-GOC-Launch;;;;;;;;;;;;8,102;12,524;3,707;;;;;;;;;;;;;;;;;;;;;
Brand F-UK-17Q1-BTL-GOC;;;;5,384;42,594;38,927;17,708;20,823;19,242;21,222;18,561;20,721;26,331;13,829;236;;;;;;;;;;;;;;;;;;;;
Brand F-UK-17Q1-SOC-BloodNewBlack2;;;;;;;;;;;;6,614;21,284;4,322;30;;;;;;;;;;;;;;;;;;;;
Brand F-UK-17Q2-ATL-PMP-GOC-Filmfestival;;;;;;;;;;;;;;;;;;;;;;2,157;;741;713;1,244;708;;;;;;;;
Brand F-UK-17Q2-BTL-GOC;;;;;;;;;;;;;;1,965;16,415;21,360;18,543;18,120;27,800;26,409;33,575;31,178;22,416;41,055;29,414;33,656;38,312;29,301;28,787;31,757;33,327;29,424;29,069;23,834;17,333
